creation_time,distance_unit,included_speed_limits,network_name,zone_id,probe_source,map_version,date_range_id,date_range_name,date_from,date_to,time_set_id,time_set_name,time_set_days,time_set_times,segment_id,new_segment_id,street_name,frc,speed_limit,distance_m,geometry_wkt,harmonic_avg_speed,average_speed,median_speed,speed_stddev,sample_size,normalized_sample_size,average_travel_time,median_travel_time,travel_time_stddev,travel_time_ratio,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,day
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,2,17:00-17:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15']]",1285520201747431424,1285520201747431424,,3,60,38.32,"LINESTRING(77.24709 28.6281, 77.24669 28.62809)",26.5,30.2,29.9,7.2,122,0.5701,5.2,4.61,4.37,1.0,21,23,24,26,26,27,28,28,29,30,31,31,32,33,34,35,37,38,40,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,3,17:15-17:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30']]",1285520201747431424,1285520201747431424,,3,60,38.32,"LINESTRING(77.24709 28.6281, 77.24669 28.62809)",25.9,28.2,28.2,7.5,94,0.4393,5.32,4.89,1.79,1.02,17,18,21,22,24,25,25,27,28,28,29,30,31,32,32,33,34,36,41,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,4,17:30-17:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45']]",1285520201747431424,1285520201747431424,,3,60,38.32,"LINESTRING(77.24709 28.6281, 77.24669 28.62809)",21.6,27.7,27.7,7.1,129,0.6028,6.37,4.98,8.2,1.23,13,23,24,25,26,26,27,27,27,28,29,29,30,31,31,32,33,35,36,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,5,17:45-18:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00']]",1285520201747431424,1285520201747431424,,3,60,38.32,"LINESTRING(77.24709 28.6281, 77.24669 28.62809)",23.1,27.9,28.1,7.0,94,0.4393,5.97,4.91,7.17,1.15,17,20,22,23,24,25,26,27,28,28,29,29,30,31,31,32,34,36,40,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,2,17:00-17:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15']]",1285520201777315840,1285520201777315840,Vikas Marg,2,50,50.56,"LINESTRING(77.27983 28.63201, 77.27942 28.63173)",27.3,29.5,27.6,11.9,48,0.2243,6.67,6.59,1.51,1.0,20,20,22,23,24,25,25,26,27,28,28,28,30,31,32,35,36,37,38,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,3,17:15-17:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30']]",1285520201777315840,1285520201777315840,Vikas Marg,2,50,50.56,"LINESTRING(77.27983 28.63201, 77.27942 28.63173)",27.8,29.4,29.2,6.8,46,0.215,6.55,6.23,1.71,0.98,19,22,23,24,25,26,28,28,29,29,30,31,31,32,33,33,36,37,41,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,4,17:30-17:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45']]",1285520201777315840,1285520201777315840,Vikas Marg,2,50,50.56,"LINESTRING(77.27983 28.63201, 77.27942 28.63173)",25.0,27.2,26.7,7.8,53,0.2477,7.3,6.82,2.51,1.09,16,19,20,22,23,24,24,25,26,27,28,29,30,31,32,32,33,34,38,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,5,17:45-18:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00']]",1285520201777315840,1285520201777315840,Vikas Marg,2,50,50.56,"LINESTRING(77.27983 28.63201, 77.27942 28.63173)",24.1,26.9,27.0,8.3,48,0.2243,7.56,6.74,2.86,1.13,15,16,17,19,20,23,23,25,27,27,29,29,30,30,32,32,35,40,41,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,2,17:00-17:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15']]",1285520201784623104,1285520201784623104,Delhi Sachivalay Marg,3,70,10.55,"LINESTRING(77.25158 28.62894, 77.2515 28.629)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,3,17:15-17:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30']]",1285520201784623104,1285520201784623104,Delhi Sachivalay Marg,3,70,10.55,"LINESTRING(77.25158 28.62894, 77.2515 28.629)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,4,17:30-17:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45']]",1285520201784623104,1285520201784623104,Delhi Sachivalay Marg,3,70,10.55,"LINESTRING(77.25158 28.62894, 77.2515 28.629)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,5,17:45-18:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00']]",1285520201784623104,1285520201784623104,Delhi Sachivalay Marg,3,70,10.55,"LINESTRING(77.25158 28.62894, 77.2515 28.629)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,2,17:00-17:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15']]",1285520201784623105,1285520201784623105,Delhi Sachivalay Marg,3,70,10.55,"LINESTRING(77.2515 28.629, 77.25158 28.62894)",32.1,32.1,32.1,0.0,1,0.0047,1.18,1.18,0.0,1.0,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,3,17:15-17:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30']]",1285520201784623105,1285520201784623105,Delhi Sachivalay Marg,3,70,10.55,"LINESTRING(77.2515 28.629, 77.25158 28.62894)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,4,17:30-17:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45']]",1285520201784623105,1285520201784623105,Delhi Sachivalay Marg,3,70,10.55,"LINESTRING(77.2515 28.629, 77.25158 28.62894)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,5,17:45-18:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00']]",1285520201784623105,1285520201784623105,Delhi Sachivalay Marg,3,70,10.55,"LINESTRING(77.2515 28.629, 77.25158 28.62894)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,2,17:00-17:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15']]",1285520201785442306,1285520201785442306,Vikas Marg,2,60,104.16,"LINESTRING(77.27454 28.62845, 77.27405 28.62825, 77.27355 28.62814)",33.6,36.0,33.5,10.7,64,0.2991,11.16,11.19,2.94,1.0,24,27,29,30,30,31,32,32,33,34,34,35,36,38,39,41,46,47,54,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,3,17:15-17:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30']]",1285520201785442306,1285520201785442306,Vikas Marg,2,60,104.16,"LINESTRING(77.27454 28.62845, 77.27405 28.62825, 77.27355 28.62814)",36.5,38.4,37.7,9.2,42,0.1963,10.28,9.95,2.32,0.92,25,29,30,31,32,33,34,35,36,38,39,39,40,41,43,45,47,50,54,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,4,17:30-17:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45']]",1285520201785442306,1285520201785442306,Vikas Marg,2,60,104.16,"LINESTRING(77.27454 28.62845, 77.27405 28.62825, 77.27355 28.62814)",33.1,36.4,35.3,10.6,74,0.3458,11.34,10.62,4.29,1.02,21,26,27,29,30,31,32,33,35,35,37,38,41,42,43,44,45,47,51,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,5,17:45-18:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00']]",1285520201785442306,1285520201785442306,Vikas Marg,2,60,104.16,"LINESTRING(77.27454 28.62845, 77.27405 28.62825, 77.27355 28.62814)",27.6,34.5,34.8,9.9,57,0.2664,13.57,10.78,13.84,1.22,17,25,27,28,29,31,32,32,33,35,36,37,38,39,40,44,45,47,51,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,2,17:00-17:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15']]",1285520201785442308,1285520201785442308,Vikas Marg,2,60,55.2,"LINESTRING(77.27355 28.62814, 77.27354 28.62813, 77.27336 28.62811, 77.27317 28.62808, 77.27298 28.62807)",40.2,43.2,42.9,10.7,70,0.3271,4.94,4.63,1.66,1.0,28,33,35,36,37,38,39,40,42,43,45,45,46,48,48,48,51,54,59,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,3,17:15-17:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30']]",1285520201785442308,1285520201785442308,Vikas Marg,2,60,55.2,"LINESTRING(77.27355 28.62814, 77.27354 28.62813, 77.27336 28.62811, 77.27317 28.62808, 77.27298 28.62807)",42.3,43.7,42.3,8.2,45,0.2103,4.7,4.7,0.92,0.95,35,37,37,37,39,40,40,40,41,42,43,44,45,47,47,48,53,54,60,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,4,17:30-17:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45']]",1285520201785442308,1285520201785442308,Vikas Marg,2,60,55.2,"LINESTRING(77.27355 28.62814, 77.27354 28.62813, 77.27336 28.62811, 77.27317 28.62808, 77.27298 28.62807)",41.9,45.2,43.7,13.2,76,0.3551,4.74,4.55,1.63,0.96,30,34,36,38,39,40,40,41,43,44,45,46,47,49,50,50,52,57,61,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,5,17:45-18:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00']]",1285520201785442308,1285520201785442308,Vikas Marg,2,60,55.2,"LINESTRING(77.27355 28.62814, 77.27354 28.62813, 77.27336 28.62811, 77.27317 28.62808, 77.27298 28.62807)",40.9,43.2,42.8,9.1,56,0.2617,4.86,4.64,1.34,0.98,27,31,34,36,39,40,40,42,43,43,45,45,47,49,50,51,51,54,58,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,2,17:00-17:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15']]",1285520201805725696,1285520201805725696,,1,70,155.17,"LINESTRING(77.24715 28.62751, 77.24714 28.62611)",23.9,40.3,21.0,45.3,5,0.0234,23.36,26.6,10.85,1.0,17,17,17,17,20,20,20,20,21,21,21,21,22,22,22,22,121,121,121,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,3,17:15-17:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30']]",1285520201805725696,1285520201805725696,,1,70,155.17,"LINESTRING(77.24715 28.62751, 77.24714 28.62611)",20.0,20.6,19.9,4.2,7,0.0327,27.87,28.07,4.74,1.19,16,16,19,19,19,19,19,19,20,20,20,20,20,20,22,22,22,29,29,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,4,17:30-17:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45']]",1285520201805725696,1285520201805725696,,1,70,155.17,"LINESTRING(77.24715 28.62751, 77.24714 28.62611)",18.4,18.4,18.4,0.0,1,0.0047,30.36,30.36,0.0,1.3,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,5,17:45-18:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00']]",1285520201805725696,1285520201805725696,,1,70,155.17,"LINESTRING(77.24715 28.62751, 77.24714 28.62611)",21.8,22.3,21.3,4.0,5,0.0234,25.65,26.23,4.16,1.1,19,19,19,19,19,19,19,19,21,21,21,21,23,23,23,23,29,29,29,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,2,17:00-17:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15']]",1285520201834692608,1285520201834692608,Delhi Sachivalay Marg,3,50,13.24,"LINESTRING(77.2521 28.62968, 77.25196 28.62971)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,3,17:15-17:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30']]",1285520201834692608,1285520201834692608,Delhi Sachivalay Marg,3,50,13.24,"LINESTRING(77.2521 28.62968, 77.25196 28.62971)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,4,17:30-17:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45'], ['17:30-17:45']]",1285520201834692608,1285520201834692608,Delhi Sachivalay Marg,3,50,13.24,"LINESTRING(77.2521 28.62968, 77.25196 28.62971)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,5,17:45-18:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00'], ['17:45-18:00']]",1285520201834692608,1285520201834692608,Delhi Sachivalay Marg,3,50,13.24,"LINESTRING(77.2521 28.62968, 77.25196 28.62971)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,2,17:00-17:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15'], ['17:00-17:15']]",1285520201834692609,1285520201834692609,Delhi Sachivalay Marg,3,50,13.24,"LINESTRING(77.25196 28.62971, 77.2521 28.62968)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday
2026-01-16T10:13:55.542829115Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon,2024-08-01,2024-08-11,3,17:15-17:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30'], ['17:15-17:30']]",1285520201834692609,1285520201834692609,Delhi Sachivalay Marg,3,50,13.24,"LINESTRING(77.25196 28.62971, 77.2521 28.62968)",0.1,0.1,0.1,0.0,1,0.0047,476.64,476.64,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday
