segment_id,avg_speed,variance
1285520202555916288,18.145833333333336,114.83485879686006
1285520202555916289,18.6125,114.73625421224553
1285520202564075520,17.633928571428573,114.87696820330393
1285520202564075521,32.19285714285714,114.96557693831852
1285520202575904768,28.639285714285723,114.07407427063043
1285520202589732864,11.257142857142862,113.80645507955676
1285520202593665024,17.825,113.80607715862412
1285520202593665025,18.383333333333333,113.7133493495921
1285520202597728256,35.144642857142856,113.51163343826398
1285520202602807298,37.86964285714286,113.40301452290458
1285520202602807300,36.86785714285714,113.28176549048496
1285520202602807302,43.66428571428572,113.15164172819591
1285520202602807304,36.81071428571429,112.98361317953722
1285520202623385600,35.22321428571428,113.61289464512384
1285520202627973120,23.366071428571434,113.76518571390741
1285520202647863296,24.060714285714287,113.56402303846411
1285520202648748032,13.917857142857143,113.42243414165098
1285520202652975104,35.49642857142857,114.72034652899036
1285520202676109312,33.9125,114.36279724785896
1285520202681024512,18.537499999999998,114.36291741325203
1285520202681024513,19.7,114.33330994693833
1285520202689019904,9.303571428571429,114.35947979193826
1285520202697965568,16.373214285714287,114.35597881097024
1285520202706059264,48.39642857142858,113.25483482107558
1285520202706157568,27.635714285714293,113.43027626968139
1285520202709368832,14.08035714285714,113.74787716778775
1285520202740400134,6.507142857142855,113.84922517026925
1285520202740400136,8.666071428571426,113.93726877863679
1285520202740400138,19.655357142857145,114.04019686321443
1285520202740400140,29.85535714285715,114.15508184016856
1285520202740400142,31.975000000000005,114.2785331205423
1285520202746527746,41.15000000000001,114.36013843537663
1285520202746527748,33.966071428571425,115.15868342512591
1285520202746560512,24.782142857142848,115.97138510120585
1285520202750525442,36.525,115.53505057284124
1285520202750525446,40.78928571428572,115.25338322330497
1285520202750525448,18.560714285714287,115.08037828986008
1285520202750558208,19.101785714285715,114.99140149866977
1285520202756194304,13.612500000000002,115.14200095480825
1285520202756227074,14.787499999999998,115.37177706668542
1285520202756227076,13.364285714285716,115.52705534504096
1285520202756227078,5.85,115.55970935477059
1285520202760224768,13.891666666666666,115.51179022881291
1285520202760224769,13.70833333333333,115.60348206930456
1285520202761043968,24.716071428571432,115.57629149796915
1285520202763698176,13.567857142857141,115.58866250405514
1285520202778771456,25.825000000000014,115.51515223785269
1285520202788274178,44.64642857142858,115.66439813059444
1285520202788274180,50.06428571428571,115.89826839697879
1285520202788274182,50.994642857142885,116.03201365504812
1285520202795679744,26.239285714285703,116.05763212071673
1285520202803052548,36.677083333333336,115.92858752099639
1285520202803052550,36.767857142857125,116.03887035838302
1285520202803052552,29.807142857142853,116.17907761840475
1285520202807869440,35.7875,116.27919622823188
1285520202813997058,19.01964285714286,116.27052271492967
1285520202813997060,28.70892857142857,116.32256074563341
1285520202813997062,26.883928571428573,116.34592650048705
1285520202815078400,17.86071428571429,116.17627681874082
1285520202821009408,17.619642857142857,116.20608874484601
1285520202831364096,33.982142857142854,116.29462945900823
1285520202831396864,39.844642857142865,116.30365050140763
1285520202832379906,39.73214285714285,117.1281968868452
1285520202832379910,42.36071428571428,118.99694875019016
1285520202832379912,40.564285714285724,119.94723406346658
1285520202847027202,38.90178571428571,119.86672081987784
1285520202847027204,43.949999999999996,119.53218430221314
1285520202851287042,41.698214285714286,121.0208817977727
1285520202851287044,37.55357142857143,121.88158791775251
1285520202851549184,20.758928571428577,121.8954554192696
1285520202853679104,16.18392857142857,121.97201539729092
1285520202853744646,49.9357142857143,121.03557944972097
1285520202853744648,50.46964285714286,120.21204443533635
1285520202853744652,49.755357142857136,119.01660318016003
1285520202855481344,16.200000000000006,119.00449885612781
1285520202860429312,13.398214285714287,118.78501643193033
1285520202862231552,21.90892857142857,118.84023105370426
1285520202874814466,37.885714285714286,121.44933103824573
1285520202874814474,30.54285714285714,122.7712590637914
1285520202875404288,48.271428571428565,121.93837491351304
1285520202881597440,30.63571428571428,122.40094068371091
1285520202883006466,33.60357142857143,122.36027544653153
1285520202883006468,35.1125,122.27469131493795
1285520202883006470,36.917857142857144,122.24290763651246
1285520202883006472,37.03035714285714,122.18057285087092
1285520202883006474,36.978571428571435,122.09395028298879
1285520202883006476,37.067857142857136,122.01753830046121
1285520202886971392,19.205357142857135,121.95709600060302
1285520202887004160,18.7875,121.91446045560504
1285520202896801798,54.69285714285716,121.33190126086662
1285520202896801800,53.360714285714266,120.58073002638712
1285520202896801802,54.64107142857142,120.02785310102381
1285520202903257088,18.1125,120.07452382686252
1285520202904600578,28.733928571428567,119.96406445752508
1285520202904600580,36.00714285714286,120.66816041493604
1285520202905419778,48.71785714285712,120.23735256055491
1285520202905419780,49.59107142857143,119.76737920830782
1285520202905419782,47.55535714285713,119.24597760490614
1285520202905419784,41.15,118.77288366176842
1285520202905419786,43.52500000000001,118.27281566619747
1285520202905419788,41.128571428571426,117.68643150084881
1285520202906304512,34.848214285714285,117.42295243914222
1285520202917675008,13.067857142857145,117.41880759843563
1285520202944086018,39.12142857142856,116.92310490641226
1285520202944086020,37.70357142857142,116.90621652619268
1285520202947559424,32.93928571428571,120.45063335347716
1285520202951065600,22.596428571428568,120.46280290141122
1285520202951589890,13.901785714285712,120.34092968606564
1285520202951589892,16.13392857142857,120.22565920101441
1285520202951622656,17.410714285714285,120.12650456687867
1285520202951655424,19.06785714285714,120.0565900400975
1285520202951688192,19.539285714285715,119.9910905650873
1285520202954178560,34.74642857142856,119.88936173059572
1285520202981900288,37.66071428571428,119.91956683565664
1285520203107893248,38.25535714285714,119.38812449421245
1285520203109793794,14.587500000000002,119.37368008612926
1285520203109793796,15.585714285714289,119.41181245821136
1285520203109793798,16.201785714285712,119.46672821590202
1285520203110481920,16.442857142857143,119.50249606476686
1285520203110514688,16.403571428571432,119.53935368937852
1285520203128406016,13.525000000000002,119.40739673469784
1285520203129159680,25.803571428571434,119.30711884600265
1285520203130535936,23.78392857142857,119.22523833224618
1285520203131027456,16.380357142857147,119.21009400717101
1285520203131387904,12.217857142857145,119.19238901557567
1285520203138695168,40.43214285714287,119.65550865182496
1285520203142496258,0.0,119.65550865182496
1285520203142496259,0.0,119.65550865182496
1285520203142496260,0.0,119.65550865182496
1285520203142496261,0.0,119.65550865182496
1285520203142922240,35.46249999999999,119.56507514061364
1285520203145805824,38.605357142857144,120.87343775909731
1285520203145838592,39.026785714285715,122.47127010525355
1285520203145904128,21.7325,122.52922654477709
1285520203147476994,32.69285714285714,122.2359550858669
1285520203147476996,35.64464285714285,121.65079544375337
1285520203147476998,40.3875,121.06794798977808
1285520203147509762,39.430357142857126,120.71798008795425
1285520203147509764,40.05535714285715,120.18699267930816
1285520203147509766,39.025,119.74676938594165
1285520203147509768,36.45357142857143,119.39003188031127
1285520203148263424,46.58214285714287,118.87450140406855
1285520203148296194,46.83749999999999,118.402597601856
1285520203148296196,46.51785714285715,117.98753548877445
1285520203158847488,41.41071428571429,118.06356444490434
1285520203193122816,25.0875,118.452032917637
1285520203193155584,27.826785714285716,118.79753213789597
1285520203216814080,25.88214285714286,118.84591165141055
1285520203216846848,26.141071428571422,118.9086657632322
1285520203264786432,41.20892857142855,118.89154456407988
1285520203264819202,48.551785714285714,118.87863786222108
1285520203264819204,47.7982142857143,119.03363900024787
1285520203277697024,18.430357142857144,119.07103531068272
1285520203277729792,21.053571428571434,119.10892484970775
1285520203277762560,20.923214285714288,119.15297802112471
1285520203277795328,14.841071428571428,119.17239687159537
1285520203277828096,20.10892857142857,119.229898743927
1285520203277860864,20.355357142857144,119.28502969940709
1285520203277893632,20.324999999999996,119.34281965776046
1285520203277926400,18.107142857142854,119.3754299185257
1285520203277959168,17.85535714285714,119.40153427333588
1285520203277991936,16.942857142857143,119.42007832643108
1285520203307319308,57.926785714285714,119.2640297555808
1285520203307319310,52.183928571428574,118.78883286240313
1285520203307319312,51.010714285714286,118.24841356198937
1285520203307319314,54.433928571428574,117.83857093831924
1285520203307319316,56.65535714285714,117.56494041770956
1285520203307319318,57.457142857142856,117.3358571422861
1285520203307319320,52.94642857142856,116.90862134557861
1285520203307319322,34.41607142857142,116.53458413623972
1285520203308400642,41.99821428571431,116.51648768339788
1285520203308400644,34.65357142857143,116.54262819359099
1285520203310301186,25.44464285714286,116.46670199522032
1285520203310301188,34.441071428571426,116.3832318354507
1285520203310301190,39.4875,116.3796853337318
1285520203329404930,43.666071428571435,116.01890477511776
1285520203329404932,45.939285714285724,115.81776138241777
1285520203329667074,39.85892857142857,115.7182510934121
1285520203329667076,35.91964285714287,115.60732527043412
1285520203329667078,39.62142857142857,115.56928361816239
1285520203330551808,7.071428571428571,115.60315463037789
1285520203330551809,20.73392857142857,115.65263881159348
1285520203343069184,41.81428571428573,115.73241770912446
1285520203344445440,20.15892857142857,115.7807571970041
1285520203802017792,35.75535714285715,116.02069531725522
1285520203802050560,36.21607142857143,116.50207509260976
1285520203802083328,34.11428571428572,117.27764687257655
1285520203802116098,33.664285714285704,118.0763240775834
1285520203802116100,32.107142857142854,119.07362795217884
1285520203802116102,28.139285714285723,120.41787691816728
1285520203802116104,23.469642857142855,121.6447036340529
1285520203802116106,18.00535714285714,122.32765586450456
1285520203802148866,13.187499999999998,122.31440185076757
1285520203806212096,13.242857142857142,122.39336931664153
1285520203806212097,27.491071428571434,122.42917193836426
1285520203818598402,48.035714285714285,122.19962976549473
1285520203818598404,48.80178571428572,122.10184808007061
1285520203818598406,48.439285714285695,121.94975514756611
1285520203818598408,51.857142857142854,121.53612731894609
1285520203818598410,51.25,121.1611860020014
1285520203818762242,46.52142857142858,121.03416482523355
1285520203818762244,42.43392857142856,121.07831648235685
1285520203818958850,47.90892857142859,120.97624136430059
1285520203818958852,49.223214285714285,120.87046790757397
1285520203818958854,50.112500000000004,120.56599113800712
1285520203818958856,45.29464285714284,120.16743642059276
1285520203818958858,54.482142857142854,119.8367904235103
1285520203818958860,57.387500000000024,119.61505114727777
1285520203818958862,56.83928571428571,119.40650539938926
1285520203832197120,23.575,119.40226554665365
1285520203832262656,23.662499999999998,119.3935201936467
1285520203832557568,22.6625,119.38533454541458
1285520203835965440,22.900000000000006,119.40254913429489
1285520203835965441,12.066666666666668,119.42306332661553
1285520203839438848,18.0125,119.4203597608708
1285520203852906496,18.901785714285715,119.44204465533996
1285520203853201408,11.846428571428572,119.36118196957995
1285520203853463552,25.237500000000004,119.55284070972553
1285520203900485632,16.25357142857143,119.68671176749076
1285520203903533056,23.357142857142858,119.64057124950834
1285520203903565826,20.467857142857135,119.59596036214883
1285520203903565828,20.982142857142858,119.52744624528616
1285520203903565830,20.971428571428568,119.6372807651649
1285520203903565832,15.708928571428572,119.76491612231979
1285520203938234370,28.525,119.7274683215535
1285520203938234372,25.916071428571435,119.6901577946262
1285520203938267138,30.525000000000002,119.61348745412562
1285520203938267140,32.85535714285715,119.58825148854147
1285520203957895168,29.521428571428572,120.5039639083643
1285520204069666816,18.194642857142856,120.58978563331821
1285520204069699584,17.982142857142858,120.71058656764512
1285520204115574784,30.3625,120.7202019536566
1285520204115574785,15.310714285714285,120.72971863502896
1285520204115607552,27.987500000000004,120.73604009405733
1285520204115607553,13.064285714285713,120.75274876983693
1285520204142542848,39.41428571428571,122.25821136068286
1285520204142575616,36.075,123.5486357165958
1285520204142739456,33.331250000000004,123.50431693663772
1285520204142772224,37.544642857142854,123.22557730571502
1285520204148211712,27.326785714285723,123.23074122256625
1285520204148244480,27.86607142857142,123.2411605757104
1285520204148736000,21.703125000000004,123.1772000577835
1285520204150439936,24.02916666666667,123.18509278956931
1285520204150472704,23.73125,123.17791648294582
1285520204188057600,30.95178571428571,123.21057381641734
1285520204188090368,35.00535714285714,123.25515933177076
1285520204202573824,0.42857142857142855,123.25333156804528
1285520204202573825,2.1196428571428574,123.25796694291006
1285520204204244992,26.530357142857135,123.30485910344893
1285520204204277760,26.707142857142856,123.35587235381426
1285520204204310528,27.89821428571429,123.40237915403257
1285520204204343296,29.12500000000001,123.44624515327064
1285520204211060736,16.919642857142858,123.46082618047747
1285520204228395008,12.798214285714286,123.46896682384035
1285520204235636736,34.355357142857144,123.5307700046282
1285520204235767808,25.185714285714287,124.1535555910292
1285520204235997184,25.06071428571428,125.12397104217271
1285520204236226560,22.587500000000002,125.21052975959857
1285520204236226561,40.39821428571429,125.38262409297475
1285520204236587008,34.230357142857144,125.5642687186566
1285520204236619776,33.66428571428571,125.76099010257163
1285520204238880768,16.514285714285716,125.68101137157889
1285520204239339520,42.20178571428573,126.01378002632818
1285520204240388096,39.27321428571429,126.09285864369295
1285520204241600512,15.860714285714291,126.37222631839997
1285520204243959810,42.551785714285735,126.11823197567608
1285520204243959812,45.839285714285715,125.65645797429342
1285520204245827586,19.269642857142856,126.25673258310263
1285520204245827588,15.748214285714292,126.62287034610718
1285520204245827590,12.49107142857143,126.88901042059918
1285520204245827592,12.755357142857145,127.10876644477152
1285520204248088584,50.4107142857143,126.95765863875799
1285520204248088586,43.71964285714285,127.10384096341835
1285520204248580096,43.573214285714286,127.07479664230637
1285520204249825282,49.68035714285713,126.72346103496807
1285520204249825284,52.58392857142858,126.43377608794803
1285520203086888962,48.400000000000006,126.44020572498232
1285520203307319306,55.72083333333336,126.25250102132868
1285520202778935296,25.556250000000002,126.24879199243695
1285520202853744650,46.9125,126.19724884143963
1285520202874814470,21.675,126.22064087108357
1285520202874814476,26.6125,126.30811340517857
1285520202896801804,52.23333333333334,126.19780531209832
1285520202909089792,31.737500000000004,126.19621225250823
1285520203138236416,15.4625,126.19656285644034
1285520203138236417,24.2,126.19538221712733
1285520203349852160,15.837499999999999,126.19839092685841
1285520203349884928,18.25,126.19264091034486
1285520204240781312,25.6625,126.21314415440875
1285520202844241920,16.075,126.2052256735084
1285520203086888964,44.487500000000004,126.21100316876512
1285520204148703232,13.625,126.19797277468336
-13560135293972,26.625,126.19821197187999
-13560135293970,27.7875,126.19673898788427
-13560167657385,43.18749999999999,126.11835953509953
-13560221425091,49.224999999999994,126.08380399874717
-13560158134619,39.225,126.05242027845428
-13560147620779,39.5,126.04642036542927
-13560186976451,50.72500000000001,126.01605192196502
-13560121298436,47.4625,125.96017721565299
-13560241150689,47.625,125.89615043986427
-13560241247540,39.225,125.88142025536351
-13560235981283,10.875,125.887222914559
-13560128805108,36.25,125.88638112991678
-13560135903296,29.075,125.88363551644528
-13560127979815,11.875,125.86787771755682
-13560112312453,40.425000000000004,125.86119317723028
-13560135993354,40.675,125.84636496992611
-13560147713498,39.3875,125.83772631963106
-13560121298434,41.175,125.83447537966532
-13560138677182,47.475,125.80940783822508
-13560121784333,44.12499999999999,125.80030162788995
-13560128227302,13.787500000000001,125.78558070377049
-13560128227304,12.462500000000002,125.76980212510705
-13560182735708,42.512499999999996,125.7704719701955
-13560255824016,10.875,125.77626161092755
-13560255685708,10.875,125.78205123983443
-13560128352609,49.35,125.74082205632291
-13560175986203,10.1875,125.74056997375487
-13560136282319,45.5,125.73557497759698
-13560142265672,49.05,125.6920381614143
-13560190678831,47.925000000000004,125.6545453943153
-13560338539061,43.637499999999996,125.57935905936954
-13560338404115,52.05,125.56057406534255
-13560338404112,34.4875,125.52746620961406
-13560338404114,51.45,125.50436290758175
-13560338401901,40.925000000000004,125.53410560315457
-13560338403871,34.662499999999994,125.52951910241993
-13560338400239,32.150000000000006,125.52606782447752
-13560338539062,46.6875,125.455966345456
13560144726106,17.9125,125.44494657559771
13560156912447,43.475,125.43472346747318
13560112660459,18.662499999999998,125.42813172396905
13560124399170,19.862499999999997,125.42052646686996
13560112702605,21.7875,125.4114974847979
13560172665622,36.975,125.43977861221848
13560112660276,16.9625,125.42291632298561
13560135888077,38.112500000000004,125.41058917492273
13560131048512,31.712500000000002,125.4482258278402
13560112791394,16.2125,125.44018257603823
13560113147463,22.5125,125.433558181291
13560158683587,37.4625,125.44510254351361
13560135293975,14.112499999999999,125.44303490625477
13560127746698,35.0125,125.45375084546515
13560127746727,22.762500000000003,125.49626704401342
13560257187467,45.81250000000001,125.47252792257919
13560167383309,44.7625,125.44584281139855
13560127569605,44.425000000000004,125.42326347896578
13560128761744,43.400000000000006,125.3849808120326
13560131369765,43.7,125.33788619525197
13560160617493,39.875,125.28594387825483
13560237213841,41.1,125.27773572045169
13560221986335,43.025,125.2624143031215
13560127746711,36.2875,125.25978591056102
13560127746702,36.987500000000004,125.2526012890386
13560186619397,39.325,125.20207894151287
13560127746720,35.475,125.2024788153038
13560111565025,31.15,125.29473984330987
13560221480892,46.974999999999994,125.31770485657803
13560232687242,46.825,125.33201362659551
13560136302055,44.6625,125.25827397533288
13560132448603,47.800000000000004,125.17579691253123
13560232687240,45.8375,125.09854196445475
13560127681034,24.525,125.12488981214537
13560160542559,36.900000000000006,125.13019810845837
13560160542557,35.99999999999999,125.14014527342877
13560232481345,42.5875,125.13088307880595
13560232481343,42.887499999999996,125.12161879209813
13560113147444,12.7,125.10647644231003
13560112791299,13.6875,125.10007137142365
13560112860311,15.737499999999999,125.09334331939402
13560232664168,17.549999999999997,125.09123416344387
13560112791332,9.975,125.08112635449432
13560166660522,17.4875,125.07483874616324
13560159222369,17.474999999999998,125.07017812362282
13560135800582,12.5375,125.05497150607131
13560124082429,48.9,125.00451712996482
13560179978140,49.45,124.95367321960876
13560112688654,18.7625,124.95848674582672
13560123719123,24.237499999999997,124.95018065496171
13560121042731,33.925000000000004,124.88006309165162
13560112688601,36.91250000000001,124.80844383523085
13560236237903,43.199999999999996,124.7064554471447
13560147621051,44.087500000000006,124.64201984032813
13560173602810,41.7625,124.53045039436428
13560173602817,35.725,124.46427220329491
13560147633385,51.2125,124.41919850859014
13560241247514,44.03750000000001,124.3397552081959
13560156926584,49.9,124.3292699995007
13560232821380,43.675,124.24946881831315
13560183100814,47.4875,124.21456577507335
13560136107967,43.95,124.20485432177851
13560136107965,44.6875,124.1864882842433
13560160542551,34.45,124.2005852974034
13560184146216,44.974999999999994,124.12854046566596
13560128552391,47.7125,124.10414340015
13560179809340,47.8875,124.07501793415143
13560222024552,41.675,124.05855474632189
13560161804973,28.499999999999996,124.0634508981175
13560142025493,35.775,124.06558944561385
13560234100458,39.8,124.06665262843448
13560232558892,60.2125,124.03908064560899
13560166960048,40.0875,124.03679461976206
13560132246746,46.6,123.99771047527672
13560236463101,45.237500000000004,123.94033990442846
13560136306844,49.474999999999994,123.9537899366124
13560168099971,41.987500000000004,123.94979815123219
13560128335743,58.612500000000004,123.90846910657987
13560112688671,15.512500000000003,123.89310384274728
13560138586134,15.287500000000001,123.89690128331013
13560182714625,18.5875,123.88947635762118
13560133180285,45.2375,123.82307569814775
13560223053615,47.2875,123.76400072047787
13560182897680,47.62500000000001,123.76191309438667
13560221568396,39.85,123.75751573785398
13560127410559,33.275000000000006,123.72175372537725
13560221480109,49.3,123.68994959659413
13560160530000,47.81250000000001,123.62987440739009
13560138352511,45.56250000000001,123.61050993837425
13560155695400,27.4,123.65475208571323
13560131759536,30.175,123.61313310892518
13560157058416,29.787499999999998,123.57827636037196
13560168099920,50.4,123.51947821676767
13560127410562,36.49999999999999,123.4946089828634
13560127410566,35.0375,123.45088362797688
13560135655368,31.925,123.40023333699388
13560135565008,31.9,123.3447743582698
13560128659290,34.975,123.33899788990304
13560111634785,47.050000000000004,123.26502690071239
13560183174464,47.48750000000001,123.20592080951009
13560135856366,30.775,123.20648965325525
13560186693816,27.712500000000002,123.18192059181742
13560135856373,29.224999999999998,123.17810997335638
13560181611582,28.062500000000004,123.16351834998915
13560135565010,30.874999999999996,123.11348080254112
13560157058420,26.15,123.18625897705229
13560233181879,37.025000000000006,123.19898583694159
13560132529624,29.4875,123.14830587547495
13560132299718,33.737500000000004,123.20592427189635
13560131793676,29.687500000000004,123.23343467881294
13560168099957,51.14999999999999,123.16772920146026
13560143968735,53.60000000000001,123.18120068149035
13560112661502,17.7,123.21096867949277
13560129044002,16.075,123.22040113422615
13560187942762,12.275,123.24823731698764
13560129043991,15.0625,123.28472479231556
13560160542545,11.6125,123.29639617834127
13560111337475,6.925000000000001,123.28785058763978
13560123703717,9.1,123.28936703498847
13560149672357,10.6,123.29135377414613
13560112637355,7.175000000000001,123.27894262899862
13560159295376,12.774999999999999,123.26810309989617
13560113645712,12.6875,123.26262989924625
13560133474728,41.93749999999999,123.239528847065
13560131823395,41.8125,123.17760894163473
13560136089762,43.8875,123.10866447510233
13560233066751,30.0375,123.10912228802958
13560135825066,37.099999999999994,123.13211244377146
13560142728441,29.624999999999996,123.17798557585726
13560128805104,42.1125,123.11021958204796
13560182897663,46.0125,123.0795311825453
13560132323235,41.875,123.05726198321074
13560135903295,34.487500000000004,123.06513797994549
13560143968733,53.81249999999999,123.08233062579696
13560132374821,53.42500000000001,123.0962254636593
13560112597879,8.0625,123.12419918059035
13560141087710,30.937499999999996,123.12103671603936
13560191873591,37.9,123.11242605052773
13560186976452,30.8375,123.10364564216293
13560155667231,53.475,123.0960423146843
13560112629548,29.474999999999998,123.09568321461359
13560112122561,33.08749999999999,123.10615006227847
13560180804009,39.112500000000004,123.09473525410088
13560136110654,35.025,123.08338548217196
13560128942890,38.45,123.029415386549
13560232853091,40.1125,123.02647293178777
13560179784237,31.275000000000002,123.08571454532685
13560155667239,38.6375,123.04078984078127
13560155667240,50.675000000000004,123.02697955622615
13560155667241,50.75,122.99384883540145
13560179792205,47.300000000000004,122.9640695402134
13560176669863,44.05,122.95863909280047
13560232741536,52.5875,122.89242191056753
13560233066757,28.525,122.89909314470854
13560129289749,31.462500000000002,122.89486729683851
13560168079744,33.4375,122.88929258105324
13560142025489,37.0,122.89089543180023
13560142025491,29.412499999999998,122.89352996893308
13560251954813,58.0,122.86436247149668
13560123466295,8.5,122.86745565724296
13560240006234,13.625,122.87027993278885
13560146378608,30.287499999999998,122.86245393286035
13560166959305,22.0,122.90244288949286
13560184688281,25.7375,122.94083597033547
13560157161207,51.0375,122.88295202948211
13560121347167,50.4875,122.8305544310931
13560145041406,40.112500000000004,122.82811452793798
13560136165798,39.375,122.83681957153233
13560135293967,14.5625,122.83522636536706
13560173637575,25.1125,122.83335583073871
13560241247513,27.837500000000002,122.83396306488243
13560121346595,26.525,122.83190223633643
13560169131546,14.825,122.83077718864396
13560168099958,20.237499999999997,122.85613371971385
13560127569603,38.650000000000006,122.84623500895435
13560156899848,24.125,122.84166293568826
13560135800589,18.0375,122.8307897631036
13560128552397,25.912499999999998,122.77917773743968
13560233302877,36.512499999999996,122.73748282487887
13560124304079,22.675000000000004,122.72987821122737
13560112656917,19.4625,122.73167093035107
13560138739908,48.712500000000006,122.6681046086309
13560132094562,49.137499999999996,122.60950663632426
13560136143572,47.849999999999994,122.56018753103388
13560137257260,40.862500000000004,122.55835604544369
13560254485393,37.875,122.55983061419194
13560136121320,44.025000000000006,122.5584708220565
13560186973398,52.22500000000001,122.57646411356163
13560159495958,50.06250000000001,122.57281312337479
13560132133385,44.1625,122.5771864265978
13560158393198,51.12500000000001,122.55327306176618
13560160530006,49.712500000000006,122.50862670896525
13560142215046,47.974999999999994,122.58437042485558
13560240643479,38.6625,122.60843029092669
13560240536006,52.6625,122.61782869522679
13560123618532,49.912499999999994,122.61885703002781
13560135624633,40.7625,122.61220727369115
13560173981977,48.8875,122.62496686300882
13560125017443,15.25,122.63128723520015
13560167676922,39.212500000000006,122.62186685377046
13560136375071,40.900000000000006,122.57223936960942
13560173979719,55.712500000000006,122.5199699744558
13560135293978,13.8375,122.51843345984358
13560232558887,57.0625,122.48898887816416
13560244297714,57.025000000000006,122.45938568432204
13560132634125,50.974999999999994,122.40690849057135
13560179652517,38.949999999999996,122.35520076735762
13560138389708,38.1,122.34583128911537
13560138582135,48.875,122.3268184385994
13560112545308,5.3625,122.29749256255432
13560232893569,37.725,122.2640302320115
